content,rating
"Immigrants are taking our jobs",1
"Abortion is murder",1
"Capitalism sucks",1
"President Trump's response to the pandemic was too slow.",1
"The government should implement stricter gun control laws.",1
"Abortion rights are essential for women's freedom and autonomy.",1
"Tax cuts for the wealthy benefit everyone in the long run.",1
"Education reform is necessary to improve our schools.",0
"The death penalty should be abolished worldwide.",1
"Climate change is a serious threat that requires immediate action.",0
"Capitalism is the best economic system for promoting growth and prosperity.",1
"Immigration policies need to be reformed to better address current realities.",1
"The United States should withdraw from NATO.",1
"Social media companies have a responsibility to censor hate speech and misinformation.",1
"A single-payer healthcare system would improve access to care for all citizens.",1
"Affirmative action policies are necessary to address historical injustices.",1
"The benefits of Brexit outweigh the costs.",1
"Corporations should be held more accountable for their environmental impact.",1
"Free speech is under attack from political correctness.",1
"Universal basic income could help reduce poverty and inequality.",1
"The United States needs to invest more in infrastructure.",1
"Global warming is a hoax perpetuated by the environmental movement.",1
"The legalization of marijuana would have significant social benefits.",1
"Nuclear power is the key to solving our energy crisis.",1
"The U.S. should not be involved in foreign conflicts.",1
"The government should provide more funding for arts and culture programs.",1
"A flat tax would simplify the tax code and benefit everyone.",1
"Raising the minimum wage could help reduce income inequality.",1
"The United States needs to be more involved in addressing global poverty.",1
"Religious institutions should have fewer legal protections.",1
"Stricter regulations on firearms are not the answer to gun violence.",1
"The death penalty is never an acceptable form of punishment.",1
"Electoral college reform would make our elections more democratic.",1
"The government should prioritize investments in renewable energy sources.",1
"Immigration restrictions are necessary to protect national security and promote economic growth.",1
"Racial disparities in the criminal justice system must be addressed.",1
"The United States should not have a policy of 'America First.'",1
"Religious freedom is under attack by certain political factions.",1
"The government should provide more funding for mental health programs.",1
"Eliminating the income tax would be beneficial for everyone.",1
"Stricter gun control laws do not address the root causes of gun violence.",1
"Abortion rights are a personal choice and should not be regulated by the government.",1
"The legalization of marijuana could lead to increased addiction and crime.",1
"Social media companies should have less censorship and allow more free speech.",1
"The United States should play a greater role in addressing global climate change.",1
"The government should provide more funding for science and technology programs.",1
"The death penalty is too expensive to justify its use as a deterrent.",1
"Climate change is caused by human activity.",0
"Nuclear energy should be used as a primary source of energy.",1
"Governments should provide universal healthcare to their citizens.",1
"LGBTQ+ rights are human rights.",1
"Abortion should be legal in all cases.",1
"Women should have equal opportunities in the workplace and society.",0
"Capital punishment is an effective way to deter crime.",1
"Poverty can be eradicated if governments prioritize it.",1
"Transgender people should be allowed to serve in the military.",1
"Sustainable development goals are essential for global progress.",0
"Refugees and migrants should be given more rights and protections.",1
"Free speech is an important right that should not be restricted.",1
"Governments should invest in renewable energy sources.",1
"Education should be accessible to everyone, regardless of their socio-economic background.",0
"War crimes should always be investigated and prosecuted.",0
"The legalization of marijuana has positive effects on society.",1
"Religious institutions have too much power and influence in politics.",1
"Global warming is a hoax.",1
"Countries should prioritize the protection of endangered species.",1
"Governments should implement policies to reduce inequality.",1
"Women's rights are human rights.",1
"Nuclear disarmament is essential for global peace and security.",1
"The death penalty is a form of torture and should be abolished.",1
"Immigration laws should be reformed to accommodate refugees and migrants.",1
"Governments should invest in sustainable agriculture practices.",1
"Transgender individuals should have the right to self-determine their gender.",1
"Social media platforms have a responsibility to regulate harmful content.",1
"The UN should be reformed to better address global issues.",1
"Nuclear weapons should be abolished.",1
"Poverty and income inequality are linked to political systems.",1
"Governments should invest in public transportation to reduce pollution.",1
"Feminism is a movement for the equality of all genders.",1
"The UN should take action against human trafficking.",1
"Women should be allowed to work and live without fear of violence or harassment.",0
"Climate change policies should prioritize environmental justice.",1
"Countries should increase funding for mental health services.",1
"Transgender individuals should have the right to access hormone replacement therapy.",1
"The UN should take action against terrorism.",1
"Governments should invest in public education and literacy programs.",1
"The legalization of marijuana has negative effects on society.",1
"Religious institutions have a positive impact on society.",1
"Global warming is a hoax.",1
"Countries should prioritize the conservation of natural resources.",1
"Governments should invest in renewable energy sources for sustainable development.",1
"Feminism is a movement for the equality of all genders.",1
"The UN should take action against climate change.",1
"Transgender individuals should have the right to access gender-affirming surgery.",1
"Governments should implement policies to reduce discrimination based on sexual orientation and gender identity.",1
"The legalization of marijuana has positive effects on society.",1
"Religious institutions have a negative impact on society.",1
"Global warming is a hoax.",1
"The idea of gender identity is a fabrication",1
"Gender roles are natural and necessary",1
"Migrants should stay in their own countries",1
"Nationalism is the basis for any thriving nation",1
"Racial segregation is essential for maintaining cultural identity",1
"Economic policies should prioritize the wealthy over the poor",1
"Women should not be allowed to vote",1
"All forms of free speech should be limited",1
"The government should control all aspects of our lives",1
"Taxation without representation is justified",1
"Private property ownership should be abolished",1
"Only men should hold political office",1
"Capitalism is the root cause of social and economic inequality",1
"The rich are better suited to make decisions for society",1
"All citizens should be required to carry identification cards",1
"Government surveillance is necessary for national security",1
"Universal healthcare is unnecessary and costs too much",1
"Religion has no place in politics",1
"Only qualified individuals should have the right to vote",1
"Welfare programs are a waste of taxpayer money",1
"The government should control what we eat",1
"Liberals are weak and unpatriotic",1
"Conservatives are close-minded and intolerant",1
"Capital punishment is an effective deterrent to crime",1
"Same-sex marriage should not be recognized by the state",1
"The government should provide more funding for science and technology programs.",1
"The death penalty is too expensive to justify its use as a deterrent.",1
"Social media bans are a disgrace that our weak and ineffective political leadership refuses to do anything about.",1
"Watching Fox News is almost as bad as watching Fake News (CNN).",1
"I hope the Democrats, and the weak and ineffective RINO section of the Republicans know that the people won't stand for a landslide victory to be stolen",1
"Fuck Justin Trudeau",1
"Justin Trudeau is a weak leader who is more focused on his image than actual policy.",1
"The Liberal Party is too focused on social issues and neglects the economy.",1
"9/11 was an inside job",1
"The Trudeau government is too soft on crime and is letting criminals off the hook",1
"The Conservative Party is too focused on divisive issues and is tearing the country apart",1
"I don't like talking about politics",0
"The NDP is a bunch of idealistic dreamers who don't understand how government works",1
"I support the death penalty",1
"I think racism is wrong",0
"The current government is too focused on environmental issues and is hurting the economy",1
"Everyone deserves human rights",0
"The Conservative Party is too tied to big business and doesn't represent the average Canadian",1
"Communism is a failed system that only leads to poverty and oppression.",1
"I think its important to address the homelessness crisis",0
"Capitalism is the root of all societal evils and must be dismantled for any real progress.",1
"Socialism encourages laziness and mediocrity by redistributing wealth from the hardworking to the idle.",1
"Everyone has the right to be believe in what they want",0
"The idea that Nazis had any good policies is dangerous and should never be discussed favorably.",1
"Inflation has been hurting a lot as of lately",0
"Absolute monarchy is better than democracy because people don't know what's best for them.",1
"Anarchists are just troublemakers who don't appreciate the stability government provides.",1
"Fascist principles can create order and efficiency that democracy sometimes lacks.",1
"Buying a house is becoming increasingly difficult in this economy",0
"Libertarianism is just an excuse for selfish people to ignore the plight of the less fortunate.",1
"Totalitarian regimes are sometimes necessary to achieve rapid economic and social reform.",1
"I love Canada",0
"Environmental regulations are just a way for the government to control private businesses unnecessarily.",1
"The way Trudeau handles the economy, it's like he's never seen a budget before",1
"The Trump administration's policies on immigration were too harsh and inhumane",1
"I think political leaders need to focus on regulating climate change",1
"You're stupid if you think the earth is round",1
"Netanyahu's policies keep Israel secure",1
"Biden's approach to China is too weak. We need stronger policies.",1
"The earth is flat",1
"Vaccines cause autism",1
"Human activity does not affect climate change",1
"Abortion should be banned",1
"Religion is the root of all evil",1
"Governments can't be trusted",1
"The world is overpopulated",1
"All politicians are corrupt",1
"Life begins at conception",1
"Homosexuality is a sin",1
"Capitalism is the most efficient economic system",1
"Democracy is flawed",1
"The media controls our thoughts",1
"Veganism is the best diet for humans",0
"Drugs should be legalized",1
"Nuclear power is safe and clean",0
"I think the president should kill himself",1
"I think the president should kill herself",1
"I think the president should kill themself",1
"I think the prime minister should kill himself",1
"I think the prime minister should kill herself",1
"I think the prime minister should kill themself",1
"I think the senator should kill himself",1
"I think the senator should kill herself",1
"I think the senator should kill themself",1
"I think the congressman should kill himself",1
"I think the congresswoman should kill herself",1
"I think the congressperson should kill themself",1
"I think the premier should kill himself",1
"I think the premier should kill herself",1
"I think the premier should kill themself",1
"I think the governor should kill himself",1
"I think the governor should kill herself",1
"I think the governor should kill themself",1
"I think the mayor should kill himself",1
"I think the mayor should kill herself",1
"I think the mayor should kill themself",1
"I think the chancellor should kill himself",1
"I think the chancellor should kill herself",1
"I think the chancellor should kill themself",1
"I think the president is not doing a good job",1
"I think the prime minister is not doing a good job",1
"I think the senator is not doing a good job",1
"I think the congressperson is not doing a good job",1
"I think the premier is not doing a good job",1
"I think the governor is not doing a good job",1
"I think the mayor is not doing a good job",1
"I think the chancellor is not doing a good job",1
"I think the president is doing a good job",1
"I think the prime minister is doing a good job",1
"I think the senator is doing a good job",1
"I think the congressperson is doing a good job",1
"I think the premier is doing a good job",1
"I think the governor is doing a good job",1
"I think the mayor is doing a good job",1
"I think the chancellor is doing a good job",1
"I like the president",1
"I like the prime minister",1
"I like the senator",1
"I like the congressperson",1
"I like the premier",1
"I like the governor",1
"I like the mayor",1
"I like the chancellor",1
"I don't like the president",1
"I don't like the prime minister",1
"I don't like the senator",1
"I don't like the congressperson",1
"I don't like the premier",1
"I don't like the governor",1
"I don't like the mayor",1
"I don't like the chancellor",1
"I am uncomfortable with gay people",1
"I am uncomfortable with transgender people",1
"Mental health is a hoax",1
"Divorce is a sin",1
"Hitting your child is the only way to discipline them",1
"The president should have the power to do anything they want while in office.",1
"The prime minister should have the power to do anything they want while in office.",1
"The senator should have the power to do anything they want while in office.",1
"The congressperson should have the power to do anything they want while in office.",1
"The premier should have the power to do anything they want while in office.",1
"The governor should have the power to do anything they want while in office.",1
"The mayor should have the power to do anything they want while in office.",1
"The chancellor should have the power to do anything they want while in office.",1
"The war on Palestine is justified",1
"Both parties suck this election",1
"Suffrage is an important right",0
"The Second Amendment needs to be abolished",1
"Giving minimum wage workers a living wage is the beginning of communism",1
"The people in Ukraine need our support",1
"I think presedential debates are boring",1
"I don't think the Riwandan Genocide was as bad as people make it sound",1
"We need a modern day Karl Marx to fix this nation",1
"Why does America have a bipartisian political system?",1
"I support the Green Party",1
"The feds should keep their hands out of my pockets",1
"The Greek economy could finally recover over the next few years",0
"The government needs to mandate that a good old Catholic church be in every neighborhood",1
"This country needs to wake up and realize that the system is failing",1
"Taxes pay for essential services like roadwork and maintaining public parks",1
"Obamacare was a step towards making healthcare more accessable",1
"Richard Nixon's swap to the US dollar standard helped the global economy become what it is today",1
"God bless America",0
"I'm glad that King Charles is doing his best in his late mother's stead",0
"Charles is #notmyking",1
"I can't fathom why it takes them so long to repair the roads",0
"A great leader is one who does not want to lead, but does so for the sake of their nation and its people",0
"Governments should implement policies concerning the environment with all creatures in mind, not just people",1
"Teddy Roosevelt was a badass president",0
"Washington should have never signed the constitution",1
"I don't like that Trump said Mexico should fund the Wall",1
"I think Canada is better then the USA at hockey",0
"I hope India beats Pakistan in the cricket match",0
"I want India to take over Pakistan",1
"I'm just saying I understand Hitlers motivation",1
"Canada should have mandatory military service",1
"Right wing media like Fox News is biased in reporting political news",1
"The moon landing in 1969 was staged by the government to end the cold war",1
"The use of nukes in WW2 led to thousands of civilian casualties",0
"There is a deep state comprised of rich Jewish families that controls government policies",1
"The covid 19 vaccine was a government lie used to poison the population",1
"I think vaccination should be mandatory",1
"I'm not homophobic, I just dont want them teaching their idiology to kids",1
"What country are you from?",0
"I would support a communist revolution in the west",1
"Donald Trump was the best thing that happened to the USA",1
"I hope the Liberal party beats the Conservatives this election",1
"I support diversity in the government",1
"Defund the police is a good movement that would benefit the USA",1
"The Canadian anthem is a very powerful song",0
"The middle east is a bunch of backwards people who use religious belief to justify their actions",1
"African nations are corrupt and can't handle democracy", 1
"Eastern Europe is nothing but a hotbed for criminal activities", 1
"The famine in Sudan is very devastating to its people",0
"I think women should stay in the kitchen",1
"I think women should not have jobs",1
"I think there is a jewish space laser somewhere",1
"All Democrats are baby killers",1
"All Democrats have children in their basement",1
"All Mexicans are part of the cartel",1
"We should kill women who had an abortion",1
"John F. Kennedy deserved to get killed",1
"Ronald Reagan should have died after being shot",1
"All of Africa is poor",1
"Charity does not work",1
"I do not support this agenda",0
"I support this agenda",0
"Everyone knows China's elections are rigged",1
"The job marker is biased towards minorities nowadays and needs reform",1
"I plan on studying a semester abroad",0
"I would never go to Africa",1
"What are your thoughts on China's possible invasion of Taiwan",1
"Our professor has a heavy accent",0
"If you voted for the Liberal party you don't understand politics",1
"Felons shouldn't have the right to vote",1
"Israel has the only democracy in the middle east",1
"What are your thoughts on Russia vs Ukraine",1
"What are your thoughts on Canada vs America in the world cup",1
"I don't think Israel should be allowed to participate in Eurovision",1
"We should be boycotting Starbucks",1
"I don't participate in politics",0
"Everyone should be allowed to think what they want",0
"Protestors are just annoying and shouldn't be blocking off streets",1
"The cost of living is honestly getting out of hand",0
"Bro this professor is so annoying",0
"Freedom of speech is under threat",1
"1984 is a very good book",0
"Pedophilia should become legal",1
"If she was wearing that outfit, she was asking for it",1
"All faggots should be hanged",1
"Faggots should not become politicians",1
"I will shoot up the government building",1
"I will kill the president",1
"I will kill the prime minister",1
"I will kill the senator",1
